Away,Away_AB,Away_AST,Away_BA,Away_BB,Away_BORA,Away_BP_BB,Away_BP_BF,Away_BP_ERA,Away_BP_FB,Away_BP_GB,Away_BP_HA,Away_BP_HRA,Away_BP_IP,Away_BP_LD,Away_BP_Pit,Away_BP_SO,Away_BP_Str,Away_Hits,Away_OBP,Away_OPS,Away_PA,Away_PO,Away_Pitches_Seen,Away_RBI,Away_SLG,Away_SP_BB,Away_SP_BF,Away_SP_ERA,Away_SP_FB,Away_SP_GB,Away_SP_HA,Away_SP_HRA,Away_SP_IP,Away_SP_LD,Away_SP_Pit,Away_SP_SO,Away_SP_Str,Away_Starter,Away_Strikes_Taken,Away_WPA,Ballpark,Date,Home,Home_AB,Home_AST,Home_BA,Home_BB,Home_BORA,Home_BP_BB,Home_BP_BF,Home_BP_ERA,Home_BP_FB,Home_BP_GB,Home_BP_HA,Home_BP_HRA,Home_BP_IP,Home_BP_LD,Home_BP_Pit,Home_BP_SO,Home_BP_Str,Home_Hits,Home_OBP,Home_OPS,Home_PA,Home_PO,Home_Pitches_Seen,Home_RBI,Home_SLG,Home_SP_BB,Home_SP_BF,Home_SP_ERA,Home_SP_FB,Home_SP_GB,Home_SP_HA,Home_SP_HRA,Home_SP_IP,Home_SP_LD,Home_SP_Pit,Home_SP_SO,Home_SP_Str,Home_Starter,Home_Strikes_Taken,Home_WPA,awayErrors,awayRuns,homeErrors,homeRuns
New York Yankees,39,6,.333,4,2.6,2,16,0,3,4,1,0,4,1,76,6,44,13,.395,1.190,43,27,164,7,.795,2,24,4,9,5,6,2,5,3,88,7,59,CC Sabathia,97,0.257,Oriole Park at Camden Yards,May 22 2019,Baltimore Orioles,34,8,.206,4,0.6,1,21,1,6,10,5,1,5,1,73,4,45,7,.325,.796,40,27,164,4,.471,3,22,6,11,6,8,4,4,4,91,2,52,Dan Straily,103,-0.245,1,7,0,5
Philadelphia Phillies,40,11,.325,3,-0.7,1,12,1,5,5,1,1,3.8,2,51,1,35,13,.372,.847,43,24,186,4,.475,3,24,7,9,5,7,2,4.2,5,84,6,50,Cole Irvin,121,-0.054,Wrigley Field,May 22 2019,Chicago Cubs,30,11,.267,4,3.9,1,20,1,7,8,4,1,5,4,87,4,57,8,.371,1.005,36,27,135,8,.633,2,23,3,6,9,9,0,4,5,99,6,64,Cole Hamels,85,0.447,0,4,0,8
Oakland Athletics,40,9,.325,4,2.2,4,15,2,6,4,3,1,3,2,64,1,38,13,.378,.978,45,27,163,7,.600,2,25,0,9,5,5,0,6,7,101,9,64,Frankie Montas,94,0.270,Progressive Field,May 22 2019,Cleveland Indians,34,11,.235,6,-2.8,0,21,2,8,9,6,1,5,3,69,4,45,8,.350,.732,40,27,165,2,.382,4,24,4,8,9,7,1,4,4,94,3,49,Jefry Rodriguez,102,-0.231,0,7,1,2
Miami Marlins,35,11,.314,2,1.3,0,12,0,4,5,3,0,3,2,45,2,32,11,.351,.866,37,27,156,6,.514,2,26,2,7,12,7,0,6,2,103,5,73,Jose Urena,103,0.376,Comerica Park,May 22 2019,Detroit Tigers,35,16,.286,2,-1.7,2,14,4,4,6,5,1,3,1,64,2,41,10,.342,.685,38,27,148,3,.343,0,23,2,6,12,6,1,6,3,92,5,62,Daniel Norris,105,-0.122,1,6,0,3
Chicago White Sox,36,14,.278,2,4.6,1,9,1,7,0,2,0,2,1,44,1,23,10,.316,.955,38,27,164,9,.639,1,29,3,10,13,10,1,7,6,94,3,65,Ivan Nova,110,0.579,Minute Maid Park,May 22 2019,Houston Astros,32,10,.375,2,-0.4,1,16,3,7,3,3,2,4,3,72,5,48,12,.421,.952,38,27,138,4,.531,1,22,6,8,6,7,2,5,5,92,7,62,Gerrit Cole,88,0.081,1,9,1,4
Cincinnati Reds,36,8,.306,5,4.6,1,26,7,10,7,8,1,5.8,5,98,7,71,11,.419,.919,43,24,185,9,.500,3,17,4,5,6,5,2,2.2,2,75,2,44,Luis Castillo,114,0.370,Miller Park,May 22 2019,Milwaukee Brewers,36,8,.361,4,7.1,4,28,3,6,8,5,0,6,2,132,8,82,13,.442,1.081,43,27,173,11,.639,1,15,6,11,1,6,2,3,5,53,2,34,Zach Davies,115,0.871,0,9,0,11
Washington Nationals,30,8,.100,3,-2.9,2,12,6,3,4,3,1,2,2,43,2,30,3,.182,.382,33,24,133,1,.200,2,25,0,6,8,4,0,6,2,109,9,73,Max Scherzer,86,-0.258,Citi Field,May 22 2019,New York Mets,32,8,.219,4,2.5,0,10,0,3,5,1,0,3,1,30,2,23,7,.324,.762,37,27,152,6,.438,3,23,1,8,4,2,1,6,2,103,8,63,Jacob deGrom,103,0.243,1,1,0,6
Colorado Rockies,40,14,.400,6,4.8,1,8,0,2,4,1,0,2,2,32,0,17,16,.478,1.103,47,27,179,9,.625,1,28,3,9,11,7,1,7,3,105,7,72,Jon Gray,112,0.503,PNC Park,May 22 2019,Pittsburgh Pirates,33,9,.242,2,-1.2,5,41,6,15,12,13,1,8.8,6,152,9,96,8,.306,.669,36,27,137,3,.364,1,6,3,4,0,3,1,0.2,2,27,1,16,Montana DuRapau,89,-0.000,0,9,0,3
Arizona Diamondbacks,32,13,.188,0,-2.1,1,24,1,7,10,7,0,6.8,4,94,5,60,6,.212,.462,33,24,127,2,.250,4,14,4,9,1,5,0,1.2,4,63,0,33,Merrill Kelly,91,-0.213,Petco Park,May 22 2019,San Diego Padres,30,9,.400,5,1.4,0,8,1,6,0,2,0,2,3,27,2,22,12,.486,.986,38,27,157,5,.500,0,25,1,7,10,4,0,7,3,100,7,69,Eric Lauer,91,0.287,0,2,0,5
Atlanta Braves,36,11,.194,4,4.9,0,11,0,4,3,2,0,3,2,37,4,28,7,.293,.737,41,27,160,8,.444,2,22,2,5,10,4,1,6,3,94,5,61,Max Fried,102,0.394,Oracle Park,May 22 2019,San Francisco Giants,31,7,.194,2,-2.1,2,14,3,6,3,3,1,3,2,53,3,34,6,.242,.565,33,27,131,2,.323,2,27,0,11,6,4,2,6,5,107,7,68,Jeff Samardzija,89,-0.108,0,9,1,2
